movie,title,genres,year,Rating,RottenTomato
26501,Choose Me,Comedy|Romance,1984,6,68
26524,"Times of Harvey Milk, The",Documentary,1984,6,51
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)",Action,1984,5,71
1199,Brazil,Fantasy|Sci-Fi,1984,3,51
1300,My Life as a Dog (Mitt liv som hund),Comedy|Drama,1984,9,96
2033,"Black Cauldron, The",Adventure|Animation|Children|Fantasy,1984,8,57
2093,Return to Oz,Adventure|Children|Fantasy,1984,4,94
2134,Weird Science,Comedy|Fantasy|Sci-Fi,1984,2,50
2146,St. Elmo's Fire,Drama|Romance,1984,1,87
2344,Runaway Train,Action|Adventure|Drama|Thriller,1984,1,83
2369,Desperately Seeking Susan,Comedy|Drama|Romance,1984,5,75
2370,"Emerald Forest, The",Action|Adventure|Drama,1984,8,89
2376,"View to a Kill, A",Action|Adventure|Thriller,1984,7,67
2379,Police Academy 2: Their First Assignment,Comedy|Crime,1984,8,91
2401,Pale Rider,Western,1984,10,50
2405,"Jewel of the Nile, The",Action|Adventure|Comedy|Romance,1984,7,51
2407,Cocoon,Comedy|Sci-Fi,1984,9,56
2413,Clue,Comedy|Crime|Mystery|Thriller,1984,5,51
2414,Young Sherlock Holmes,Action|Adventure|Children|Fantasy|Mystery|Thriller,1984,8,94
2758,Plenty,Drama,1984,5,66
2787,Cat's Eye,Horror,1984,3,77
2794,European Vacation (aka National Lampoon's European Vacation),Adventure|Comedy|Romance,1984,8,62
3018,Re-Animator,Comedy|Horror|Sci-Fi,1984,4,85
3102,Jagged Edge,Crime|Romance|Thriller,1984,7,52
3223,"Zed & Two Noughts, A",Drama,1984,4,81
3251,Agnes of God,Drama|Mystery,1984,6,74
3608,Pee-wee's Big Adventure,Adventure|Comedy,1984,7,53
3637,Vagabond (Sans toit ni loi),Drama,1984,3,89
3690,Porky's Revenge,Comedy,1984,9,52
3704,Mad Max Beyond Thunderdome,Action|Adventure|Sci-Fi,1984,8,70
4276,Lost in America,Comedy,1984,8,75
4442,"Last Dragon, The",Action|Comedy|Drama,1984,5,76
4565,American Ninja,Action|Adventure,1984,2,60
4952,Morons From Outer Space,Comedy|Sci-Fi,1984,7,75
5367,My Beautiful Laundrette,Drama|Romance,1984,9,73
5433,Silver Bullet (Stephen King's Silver Bullet),Adventure|Drama|Horror|Mystery|Thriller,1984,9,93
5471,Perfect,Drama|Romance,1984,5,74
6345,"Chorus Line, A",Comedy|Drama|Musical,1984,3,62
6582,Remo Williams: The Adventure Begins,Action|Comedy|Crime|Thriller,1984,9,69
6636,"Sure Thing, The",Comedy|Romance,1984,5,90
6664,Commando,Action|Adventure,1984,5,70
6896,Shoah,Documentary|War,1984,3,62
6964,Dance with a Stranger,Crime|Drama|Thriller,1984,2,72
7036,Teen Wolf,Comedy|Fantasy,1984,3,58
7307,Flesh & Blood,Action|Adventure|Drama|War,1984,10,60
7308,King Solomon's Mines,Adventure|Comedy,1984,4,76
7419,After Hours,Comedy|Thriller,1984,6,52
8392,Fool for Love,Drama,1984,7,67
8880,Mask,Drama,1984,6,65
8884,"Man with One Red Shoe, The",Comedy|Thriller,1984,3,91
26528,Anne of Green Gables,Children|Drama,1984,6,60
26547,Police Story (Ging chaat goo si),Action|Comedy|Crime|Thriller,1984,10,78
26554,"Quiet Earth, The",Drama|Mystery|Sci-Fi,1984,2,80
26555,Spies Like Us,Comedy,1984,3,98
26562,White Nights,Drama,1984,10,81
36152,Dreamchild,Drama|Fantasy|Romance,1984,8,94
58520,Mala Noche,Drama,1984,10,94
97817,Pumping Iron II: The Women,Documentary,1984,10,60
