movie,title,genres,year,Rating,RottenTomato
4082,Barfly,Comedy|Drama|Romance,1986,7,87
4084,Beverly Hills Cop II,Action|Comedy|Crime|Thriller,1986,2,94
4086,"Big Easy, The",Action|Crime|Mystery|Romance|Thriller,1986,5,73
4089,Born in East L.A.,Comedy,1986,7,80
4090,"Brave Little Toaster, The",Animation|Children,1986,4,53
4091,Can't Buy Me Love,Comedy|Romance,1986,8,95
4092,Cherry 2000,Romance|Sci-Fi,1986,7,93
4095,Cry Freedom,Drama,1986,2,87
4098,"Dead, The",Drama,1986,5,51
4102,Eddie Murphy Raw,Comedy|Documentary,1986,6,87
4103,Empire of the Sun,Action|Adventure|Drama|War,1986,8,79
4106,Extreme Prejudice,Action|Crime|Drama|Thriller|Western,1986,4,78
4109,Flowers in the Attic,Drama|Thriller,1986,10,97
4111,Gardens of Stone,Drama|War,1986,4,95
4117,Hope and Glory,Drama,1986,3,71
4122,Ironweed,Drama,1986,3,61
4126,Less Than Zero,Drama,1986,4,58
4128,"Lost Boys, The",Comedy|Horror|Thriller,1986,6,66
4131,Making Mr. Right,Comedy|Romance|Sci-Fi,1986,3,53
4132,Mannequin,Comedy|Romance,1986,10,85
4215,Revenge of the Nerds II: Nerds in Paradise,Comedy,1986,10,58
4332,Suspect,Crime|Drama|Thriller,1986,10,59
4333,Throw Momma from the Train,Comedy|Crime,1986,3,100
4566,American Ninja 2: The Confrontation,Action|Adventure,1986,2,96
4670,"Stepfather, The",Horror|Thriller,1986,5,77
4988,White Water Summer,Adventure,1986,3,90
5404,84 Charing Cross Road,Drama|Romance,1986,4,93
5553,Stakeout,Comedy|Crime|Romance|Thriller,1986,4,81
6415,Intervista,Comedy|Drama,1986,5,72
7016,Over the Top,Action|Drama,1986,2,53
7411,Munchies,Comedy|Horror,1986,2,55
7878,Straight to Hell,Comedy|Crime|Western,1986,3,66
8123,Sammy and Rosie Get Laid,Comedy|Drama,1986,8,67
8128,Au revoir les enfants,Drama,1986,9,87
26603,Prince of Darkness,Fantasy|Horror|Sci-Fi|Thriller,1986,9,61
26606,"Chinese Ghost Story, A (Sinnui yauwan)",Action|Fantasy|Horror|Romance,1986,3,56
32515,Walker,Adventure|Drama|War|Western,1986,3,98
45987,Chuck Berry Hail! Hail! Rock 'n' Roll,Documentary|Musical,1986,6,61
77291,Aria,Comedy|Drama,1986,7,87
80599,Buster Keaton: A Hard Act to Follow,Documentary,1986,1,100
159462,The Video Dead,Horror,1986,6,70
