movie,title,genres,year,Rating,RottenTomato
4590,Enemies: A Love Story,Drama,1989,6,96
4591,Erik the Viking,Adventure|Comedy|Fantasy,1989,2,72
4592,"Experts, The",Comedy,1989,6,71
4593,Family Business,Comedy,1989,8,62
4602,Harlem Nights,Comedy|Crime|Romance,1989,9,75
4612,Jesus of Montreal (Jésus de Montréal),Drama,1989,4,65
4614,Kickboxer,Action,1989,7,86
4616,Lean on Me,Drama,1989,6,76
4617,Let It Ride,Comedy,1989,5,65
4622,Loverboy,Comedy,1989,6,50
4625,Millennium,Drama|Sci-Fi|Thriller,1989,9,52
4630,No Holds Barred,Action,1989,2,80
4652,"Return of Swamp Thing, The",Comedy|Horror|Sci-Fi,1989,5,86
4655,Romero,Drama,1989,3,58
4658,Santa Sangre,Drama|Horror|Mystery|Thriller,1989,3,59
4659,Scandal,Drama,1989,3,77
4660,Scenes from the Class Struggle in Beverly Hills,Comedy,1989,7,60
4662,"See No Evil, Hear No Evil",Comedy|Crime,1989,9,100
4664,Shirley Valentine,Comedy|Romance,1989,9,72
4667,Slaves of New York,Drama,1989,8,56
4673,Tango & Cash,Action|Comedy|Crime|Thriller,1989,4,52
4674,Tap,Drama,1989,6,69
4676,Troop Beverly Hills,Comedy,1989,10,87
4679,Uncle Buck,Comedy,1989,6,81
4682,Warlock,Action|Horror,1989,8,86
4684,Worth Winning,Comedy,1989,2,88
8589,Winter War (Talvisota),Drama|War,1989,1,87
8777,Roadkill (a.k.a. Roadkill: Move or Die),Drama,1989,9,73
26649,Lonesome Dove,Adventure|Drama|Western,1989,10,73
26662,Kiki's Delivery Service (Majo no takkyûbin),Adventure|Animation|Children|Drama|Fantasy,1989,6,62
26663,Monsieur Hire,Crime|Romance|Thriller,1989,2,91
48165,"Seventh Continent, The (Der siebente Kontinent)",Drama,1989,7,85
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),Action|Adventure|Animation|Fantasy|Sci-Fi,1989,3,97
586,Home Alone,Children|Comedy,1989,7,69
587,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,1989,10,72
590,Dances with Wolves,Adventure|Drama|Western,1989,9,71
1100,Days of Thunder,Action|Drama|Romance,1989,6,96
1179,"Grifters, The",Crime|Drama|Film-Noir,1989,8,51
1190,Tie Me Up! Tie Me Down! (¡Átame!),Crime|Drama|Romance,1989,6,85
1192,Paris Is Burning,Documentary,1989,3,86
1328,"Amityville Curse, The",Horror,1989,2,86
2012,Back to the Future Part III,Adventure|Comedy|Sci-Fi|Western,1989,6,62
2089,"Rescuers Down Under, The",Adventure|Animation|Children,1989,9,51
2113,Graveyard Shift (Stephen King's Graveyard Shift),Horror|Thriller,1989,7,65
2162,"NeverEnding Story II: The Next Chapter, The",Adventure|Children|Fantasy,1989,8,99
2249,My Blue Heaven,Comedy,1989,6,61
2291,Edward Scissorhands,Drama|Fantasy|Romance,1989,10,100
2327,Tales from the Darkside: The Movie,Fantasy|Horror|Thriller,1989,3,100
2350,Heart Condition,Comedy,1989,6,60
2412,Rocky V,Action|Drama,1989,3,71
2461,Leatherface: Texas Chainsaw Massacre III,Comedy|Horror|Thriller,1989,1,63
2699,Arachnophobia,Comedy|Horror,1989,10,50
2798,Problem Child,Children|Comedy,1989,4,92
2916,Total Recall,Action|Adventure|Sci-Fi|Thriller,1989,5,67
2982,"Guardian, The",Horror|Thriller,1989,1,90
3013,Bride of Re-Animator,Comedy|Horror,1989,1,92
3103,Stanley & Iris,Drama|Romance,1989,9,96
3106,Come See the Paradise,Drama|Romance,1989,1,55
3130,Bonfire of the Vanities,Comedy|Crime|Drama,1989,5,85
3425,Mo' Better Blues,Drama|Musical,1989,8,67
3476,Jacob's Ladder,Horror|Mystery,1989,4,62
3499,Misery,Drama|Horror|Thriller,1989,1,86
3686,Flatliners,Horror|Sci-Fi|Thriller,1989,5,69
3697,Predator 2,Action|Sci-Fi|Thriller,1989,9,89
3713,"Long Walk Home, The",Drama,1989,5,61
3773,House Party,Comedy,1989,5,92
3841,Air America,Action|Comedy,1989,10,81
3940,Slumber Party Massacre III,Horror,1989,1,62
4174,Avalon,Drama,1989,8,95
4205,Mermaids,Comedy|Drama|Romance,1989,1,75
4207,Navy Seals,Action|Adventure|War,1989,9,53
4211,Reversal of Fortune,Drama,1989,1,98
4392,Alice,Comedy|Drama|Fantasy|Romance,1989,8,88
5307,Taking Care of Business,Comedy,1989,6,92
5309,Three Men and a Little Lady,Comedy|Romance,1989,3,95
5334,Cadillac Man,Comedy|Crime,1989,5,93
5581,Betsy's Wedding,Comedy,1989,9,82
5961,Blue Steel,Action|Thriller,1989,2,100
6180,Q & A,Crime|Drama,1989,10,60
6238,Green Card,Comedy|Drama|Romance,1989,4,57
6419,Mr. & Mrs. Bridge,Drama,1989,3,92
6812,"Rookie, The",Action|Comedy|Thriller,1989,6,53
7018,Presumed Innocent,Crime|Drama|Thriller,1989,7,94
7045,"Witches, The",Children|Fantasy,1989,9,95
7193,"Adventures of Ford Fairlane, The",Action|Comedy,1989,5,93
7487,Henry & June,Drama,1989,2,95
7613,White Palace,Drama,1989,9,58
7791,Internal Affairs,Crime|Thriller,1989,2,82
8225,Night of the Living Dead,Horror,1989,4,89
8493,Memphis Belle,Action|Drama|War,1989,10,68
26684,Frankenhooker,Comedy|Horror,1989,9,57
26686,Ghost Dad,Comedy|Fantasy,1989,9,92
26694,Ju Dou,Drama,1989,2,93
26700,Nuns on the Run,Comedy|Crime,1989,4,90
30723,Vincent & Theo,Drama,1989,9,81
31747,The Boyfriend School,Comedy|Romance,1989,10,54
64900,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do)",Action|Adventure|Fantasy|Horror|Romance,1989,3,79
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu),Action|Adventure|Animation|Sci-Fi|Thriller,1989,8,60
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),Action|Adventure|Animation|Sci-Fi,1989,7,95
